game_id,play_id,nfl_id,engaged_player_count,close_player_count,max_engaged,max_close,longest_engaged,longest_close,per_frames_engaged,per_frames_close
2018102108,3257,42794,5,8,2,7,7,37,0.1391304347826087,0.33043478260869563
2018102108,3353,42899,2,6,1,5,3,27,0.03389830508474576,0.2542372881355932
2018102108,3662,42794,2,9,2,6,11,30,0.12396694214876033,0.36363636363636365
2018102109,320,44837,1,3,1,2,3,17,0.026785714285714284,0.23214285714285715
2018102109,811,43010,1,4,1,3,2,22,0.016260162601626018,0.3089430894308943
2018102109,1004,46506,1,4,1,3,6,29,0.05084745762711865,0.3305084745762712
2018102109,1838,43010,0,3,0,2,0,15,0,0.19078947368421054
2018102109,2756,43010,0,3,0,2,0,13,0,0.1510791366906475
2018102109,3906,44837,2,10,1,3,3,22,0.02877697841726619,0.4172661870503597
2018102109,4445,43010,1,3,1,2,3,24,0.023076923076923078,0.2153846153846154
2018102109,4748,44837,5,8,2,6,3,56,0.058823529411764705,0.3660130718954248
2018102110,1029,38947,3,8,2,6,7,24,0.10317460317460317,0.38095238095238093
2018102110,1412,38947,4,4,2,4,10,33,0.1076923076923077,0.2923076923076923
2018102110,2448,46310,1,3,1,2,6,14,0.058823529411764705,0.18627450980392157
2018102110,3139,39292,2,9,2,7,11,35,0.14035087719298245,0.35964912280701755
2018102110,3711,38947,2,6,1,5,5,24,0.07207207207207207,0.27927927927927926
2018102111,126,46309,0,7,0,4,0,20,0,0.27049180327868855
2018102111,1113,45150,0,7,0,3,0,22,0,0.36507936507936506
2018102111,2020,43485,2,5,1,5,2,22,0.04081632653061224,0.2653061224489796
2018102111,2168,45150,0,6,0,4,0,18,0,0.25196850393700787
2018102111,3243,45150,0,9,0,3,0,14,0,0.3202247191011236
2018102111,3377,46309,2,4,1,3,7,30,0.09090909090909091,0.3
2018102200,37,44074,3,8,3,7,12,38,0.12295081967213115,0.36065573770491804
2018102200,171,46459,1,3,1,2,1,10,0.008695652173913044,0.1565217391304348
2018102200,1153,46459,2,9,1,4,5,21,0.061068702290076333,0.3511450381679389
2018102200,1350,46459,1,8,1,7,2,19,0.0196078431372549,0.18627450980392157
2018102200,1950,46459,1,4,1,4,4,24,0.037383177570093455,0.2616822429906542
2018102200,3307,46459,2,6,2,6,23,38,0.2564102564102564,0.3504273504273504
2018102200,3953,46459,1,7,1,7,8,21,0.07692307692307693,0.3076923076923077
2018102500,386,43475,0,7,0,6,0,18,0,0.308411214953271
2018102500,951,41997,3,9,1,8,7,27,0.12380952380952381,0.29523809523809524
2018102500,2736,43475,0,5,0,3,0,22,0,0.2550335570469799
2018102500,3237,41997,5,8,3,8,18,40,0.27049180327868855,0.3524590163934426
2018102500,3688,41997,3,6,2,5,11,33,0.13709677419354838,0.2661290322580645
2018102500,3779,43408,1,6,1,5,3,24,0.02142857142857143,0.22857142857142856
2018102800,485,42794,3,5,2,5,4,19,0.07216494845360824,0.1958762886597938
2018102800,776,42794,2,7,2,7,10,30,0.10526315789473684,0.2706766917293233
2018102800,1437,42482,2,5,1,5,5,26,0.06557377049180328,0.21311475409836064
2018102800,1648,46130,1,6,1,5,4,29,0.03361344537815126,0.25210084033613445
2018102800,2455,44923,0,8,0,4,0,38,0,0.3392857142857143
2018102800,3253,45599,3,7,2,7,10,21,0.13,0.21
2018102801,696,42899,2,3,1,3,4,19,0.05309734513274336,0.22123893805309736
2018102801,2345,43349,0,5,0,2,0,11,0,0.2248062015503876
2018102801,3130,44852,1,2,1,2,9,21,0.09278350515463918,0.21649484536082475
2018102801,3502,42899,1,9,1,5,4,32,0.028368794326241134,0.3546099290780142
2018102801,3820,43396,2,9,2,8,12,31,0.125,0.3269230769230769
2018102802,498,44932,1,5,1,3,1,19,0.006993006993006993,0.25874125874125875
2018102802,1539,35527,3,7,3,6,7,26,0.08396946564885496,0.22137404580152673
2018102802,1977,44932,0,1,0,1,0,12,0,0.11538461538461539
2018102802,2689,44932,0,3,0,3,0,28,0,0.23931623931623933
2018102802,3212,40249,4,6,2,6,8,29,0.1574074074074074,0.26851851851851855
2018102803,561,43010,2,3,1,3,8,20,0.088,0.208
2018102803,673,43663,3,7,3,6,15,28,0.16666666666666666,0.25
2018102803,2436,43663,1,3,1,3,6,22,0.06741573033707865,0.24719101123595505
2018102803,4054,43663,4,9,2,9,13,32,0.16901408450704225,0.323943661971831
2018102803,4649,43663,4,8,2,8,11,35,0.12096774193548387,0.28225806451612906
2018102804,36,46096,2,3,2,3,8,28,0.07766990291262135,0.27184466019417475
2018102804,866,42397,1,10,1,7,4,49,0.030534351145038167,0.4198473282442748
2018102804,992,42397,1,7,1,5,1,18,0.009615384615384616,0.25
2018102804,1965,42412,1,7,1,7,2,19,0.01694915254237288,0.16101694915254236
2018102804,2777,42397,3,9,3,7,24,62,0.1610738255033557,0.4563758389261745
2018102804,3188,46830,1,4,1,4,12,24,0.11428571428571428,0.22857142857142856
2018102804,3842,46830,2,3,2,2,2,28,0.017699115044247787,0.24778761061946902
2018102805,115,43454,0,5,0,3,0,18,0,0.30833333333333335
2018102805,216,44985,1,4,1,2,5,19,0.04032258064516129,0.1532258064516129
2018102805,447,46265,2,10,1,6,13,41,0.11278195488721804,0.38345864661654133
2018102805,850,29830,1,6,1,6,9,40,0.075,0.35833333333333334
2018102805,1368,29830,1,8,1,5,5,31,0.03759398496240601,0.38345864661654133
2018102805,1544,43454,2,6,1,5,4,31,0.046511627906976744,0.32558139534883723
2018102805,2014,46265,2,5,1,4,5,31,0.07079646017699115,0.3008849557522124
2018102805,2055,46265,1,6,1,3,2,20,0.01652892561983471,0.3140495867768595
2018102805,2393,29830,2,5,1,4,3,23,0.0392156862745098,0.22549019607843138
2018102805,3622,44985,4,9,3,9,15,37,0.12878787878787878,0.3409090909090909
2018102805,3716,43454,2,7,1,5,4,28,0.03546099290780142,0.3049645390070922
2018102805,4119,37211,1,5,1,4,1,20,0.02127659574468085,0.425531914893617
2018102806,219,46459,4,9,2,6,13,26,0.14925373134328357,0.31343283582089554
2018102806,1086,46459,1,3,1,2,3,16,0.02727272727272727,0.21818181818181817
2018102806,1790,41916,4,8,2,7,15,27,0.16363636363636364,0.24545454545454545
2018102806,1880,46459,2,9,1,4,1,24,0.013422818791946308,0.3959731543624161
2018102806,3064,46459,4,7,2,4,31,53,0.2549019607843137,0.42483660130718953
2018102806,3389,46459,3,7,2,7,26,54,0.18285714285714286,0.4057142857142857
2018102807,36,46506,2,10,1,4,1,28,0.015037593984962405,0.42105263157894735
2018102807,334,44946,2,3,2,3,2,22,0.020202020202020204,0.26262626262626265
2018102807,484,44837,2,8,1,7,10,40,0.11382113821138211,0.3252032520325203
2018102807,651,44946,0,4,0,2,0,22,0,0.27631578947368424
2018102807,985,44837,1,5,1,3,1,20,0.008771929824561403,0.18421052631578946
2018102807,2487,44946,1,5,1,3,4,20,0.034782608695652174,0.2608695652173913
2018102807,3070,44837,4,6,2,5,9,19,0.11224489795918367,0.25510204081632654
2018102807,3374,46506,2,7,2,7,15,34,0.17272727272727273,0.34545454545454546
2018102807,3463,44946,0,4,0,3,0,38,0,0.3597122302158273
2018102807,4257,44946,0,2,0,2,0,6,0,0.07142857142857142
2018102808,36,45102,1,8,1,4,11,25,0.1111111111111111,0.30303030303030304
2018102808,420,43556,3,7,1,6,4,24,0.07692307692307693,0.2923076923076923
2018102808,1193,37251,4,5,2,5,5,37,0.1,0.34545454545454546
2018102808,2003,37251,6,10,5,9,31,40,0.23484848484848486,0.3712121212121212
2018102809,36,46309,4,7,2,7,16,37,0.22413793103448276,0.31896551724137934
2018102809,222,46309,0,2,0,2,0,18,0,0.176
2018102809,686,46309,1,4,1,2,1,26,0.007751937984496124,0.3178294573643411
2018102809,2711,46309,3,7,2,7,4,35,0.049586776859504134,0.30578512396694213
2018102810,566,43485,2,6,1,6,8,31,0.09322033898305085,0.3050847457627119
2018102810,724,31517,2,6,1,4,8,16,0.08849557522123894,0.19469026548672566
2018102810,1155,45150,1,6,1,6,3,29,0.025,0.24166666666666667
2018102810,1524,45150,1,1,1,1,2,16,0.020833333333333332,0.16666666666666666
2018102810,1755,45150,3,6,1,5,3,42,0.05970149253731343,0.31343283582089554
2018102810,2088,42437,1,8,1,4,4,38,0.03076923076923077,0.4153846153846154
2018102810,2155,43485,2,6,1,5,11,25,0.11214953271028037,0.2897196261682243
2018102810,2683,42437,1,5,1,5,1,22,0.010309278350515464,0.2268041237113402
2018102810,3576,43485,3,7,1,5,2,29,0.04081632653061224,0.3163265306122449
2018102810,4030,42437,4,9,2,8,8,32,0.17391304347826086,0.3130434782608696
2018102811,36,45244,5,8,3,8,21,38,0.18803418803418803,0.3247863247863248
2018102811,316,46474,4,8,2,7,5,33,0.061946902654867256,0.3185840707964602
2018102811,851,36071,1,3,1,3,3,26,0.02654867256637168,0.23008849557522124
2018102811,1097,45244,1,6,1,5,2,22,0.021505376344086023,0.23655913978494625
2018102811,1453,44879,2,4,2,4,3,22,0.024,0.216
2018102811,2524,36071,1,5,1,5,1,21,0.010416666666666666,0.21875
2018102900,849,42573,2,5,2,4,9,17,0.09782608695652174,0.20652173913043478
2018102900,1469,42573,2,9,1,9,9,33,0.12844036697247707,0.3302752293577982
2018102900,2170,39975,2,8,1,5,9,22,0.09803921568627451,0.29411764705882354
2018102900,2418,42573,2,8,1,5,9,22,0.13761467889908258,0.3761467889908257
2018102900,2817,40107,1,7,1,4,1,20,0.00684931506849315,0.3287671232876712
2018102900,3178,40107,1,4,1,4,2,17,0.022988505747126436,0.19540229885057472
2018110100,561,37251,1,8,1,4,3,32,0.021897810218978103,0.40145985401459855
2018110100,656,46309,1,3,1,2,1,14,0.00980392156862745,0.19607843137254902
2018110100,2518,46113,1,6,1,6,10,24,0.0847457627118644,0.2033898305084746
2018110100,3499,37251,1,5,1,2,1,24,0.007142857142857143,0.34285714285714286
2018110400,681,44946,1,9,1,7,2,30,0.017391304347826087,0.33043478260869563
2018110400,1105,44946,0,3,0,2,0,13,0,0.18627450980392157
2018110400,1448,43396,1,7,1,4,8,23,0.06896551724137931,0.3448275862068966
2018110400,2030,44946,1,4,1,3,8,26,0.06666666666666667,0.21666666666666667
2018110400,3265,44946,2,6,1,6,7,35,0.08,0.28
2018110400,4196,43349,0,4,0,2,0,43,0,0.3028169014084507
2018110401,434,44932,0,8,0,5,0,24,0,0.3805970149253731
2018110401,758,44932,0,4,0,3,0,30,0,0.2846715328467153
2018110401,1319,40107,3,10,3,9,8,28,0.07317073170731707,0.3170731707317073
2018110401,2180,44932,2,8,1,4,14,29,0.06172839506172839,0.35390946502057613
2018110401,3585,40107,0,4,0,3,0,12,0,0.15447154471544716
2018110402,1208,46805,3,9,2,9,11,27,0.19607843137254902,0.2647058823529412
2018110402,1295,42899,3,8,1,6,3,30,0.047244094488188976,0.4015748031496063
2018110402,2234,43010,2,6,1,5,3,15,0.03278688524590164,0.18032786885245902
2018110402,2410,43010,0,4,0,4,0,18,0,0.15789473684210525
2018110403,754,46265,1,5,1,4,5,24,0.053763440860215055,0.25806451612903225
2018110403,1615,46506,3,4,1,4,2,21,0.04081632653061224,0.21428571428571427
2018110403,1983,46265,0,6,0,4,0,29,0,0.34513274336283184
2018110403,3760,44837,1,4,1,4,26,32,0.25,0.3076923076923077
2018110404,515,43475,3,7,2,7,14,32,0.14189189189189189,0.2905405405405405
2018110404,1046,43475,0,3,0,2,0,12,0,0.15079365079365079
2018110404,1880,41997,3,6,2,6,5,37,0.08064516129032258,0.29838709677419356
2018110404,2319,35527,3,7,1,6,5,21,0.07751937984496124,0.16279069767441862
2018110404,2410,43475,1,7,1,7,1,26,0.008403361344537815,0.2184873949579832
2018110404,2496,35527,1,7,1,5,7,32,0.04964539007092199,0.2624113475177305
2018110405,36,44123,2,8,2,7,6,24,0.06896551724137931,0.3333333333333333
2018110405,1420,46830,2,7,2,5,18,31,0.15254237288135594,0.2966101694915254
2018110405,1601,36071,1,4,1,3,2,36,0.014184397163120567,0.41843971631205673
2018110405,1838,40106,3,7,2,7,5,21,0.08602150537634409,0.22580645161290322
2018110405,3032,46830,0,7,0,7,0,19,0,0.23595505617977527
2018110406,362,41916,3,9,2,7,31,49,0.25396825396825395,0.3968253968253968
2018110406,597,42450,3,6,2,6,13,40,0.1484375,0.3125
2018110406,1283,46310,0,6,0,6,0,22,0,0.25882352941176473
2018110406,1843,46310,2,4,2,4,15,32,0.14563106796116504,0.3106796116504854
2018110406,2255,46310,2,7,2,6,9,31,0.11538461538461539,0.2980769230769231
2018110406,2965,46310,2,5,1,5,11,32,0.1271186440677966,0.2711864406779661
2018110406,3722,46310,4,7,3,7,26,42,0.29411764705882354,0.35294117647058826
2018110407,329,43408,1,9,1,6,6,25,0.047619047619047616,0.25396825396825395
2018110407,420,29830,1,3,1,2,9,24,0.08181818181818182,0.3090909090909091
2018110407,1368,45900,1,6,1,5,3,21,0.02702702702702703,0.25225225225225223
2018110407,1701,29830,2,5,1,4,3,51,0.026881720430107527,0.43548387096774194
2018110407,2212,43408,2,6,2,6,12,27,0.11304347826086956,0.23478260869565218
2018110407,2301,29830,1,1,1,1,5,18,0.05102040816326531,0.1836734693877551
2018110407,3171,29830,1,6,1,4,8,20,0.06504065040650407,0.1951219512195122
2018110407,3563,29830,2,7,1,4,4,24,0.05343511450381679,0.26717557251908397
2018110408,792,46096,0,6,0,5,0,22,0,0.2653061224489796
2018110408,879,44964,1,3,1,3,2,35,0.017094017094017096,0.29914529914529914
2018110408,1042,46096,2,5,2,5,9,24,0.11,0.26
2018110408,1130,44964,1,5,1,4,2,23,0.017241379310344827,0.20689655172413793
2018110408,1668,44964,2,8,2,6,10,27,0.08208955223880597,0.27611940298507465
2018110408,2223,44964,4,7,2,7,21,30,0.1864406779661017,0.3220338983050847
2018110408,2333,42412,4,6,2,6,9,26,0.1206896551724138,0.25862068965517243
2018110408,2989,42412,2,6,2,6,12,31,0.09917355371900827,0.256198347107438
2018110408,3147,44964,1,5,1,5,21,30,0.15671641791044777,0.27611940298507465
2018110408,3336,42412,2,5,2,5,8,28,0.1,0.28
2018110408,3446,42412,2,7,1,5,1,28,0.017094017094017096,0.3504273504273504
2018110409,324,43485,0,6,0,4,0,15,0,0.25
2018110409,1054,45244,2,7,2,4,4,19,0.050505050505050504,0.23232323232323232
2018110409,2378,43485,1,7,1,5,14,27,0.12844036697247707,0.29357798165137616
2018110409,3499,45244,4,9,2,9,15,42,0.19658119658119658,0.358974358974359
2018110409,3983,43485,1,8,1,5,2,17,0.017391304347826087,0.2956521739130435
2018110410,36,39975,1,6,1,5,8,39,0.064,0.4
2018110410,343,41331,3,5,2,4,10,31,0.15178571428571427,0.29464285714285715
2018110410,1859,39975,2,8,1,5,13,36,0.1391304347826087,0.3130434782608696
2018110410,2358,41331,3,8,2,8,5,19,0.08888888888888889,0.2111111111111111
2018110410,3090,34683,2,7,2,6,5,21,0.0390625,0.3046875
2018110500,1670,39292,1,6,1,6,1,23,0.009615384615384616,0.22115384615384615
2018110500,2020,42973,2,5,1,4,2,20,0.03125,0.21875
2018110500,2162,38947,1,6,1,4,5,29,0.03816793893129771,0.3053435114503817
2018110500,2728,44830,3,8,2,7,7,29,0.07317073170731707,0.2601626016260163
2018110500,3200,44830,4,7,2,6,9,30,0.1076923076923077,0.3153846153846154
2018110800,315,44852,3,9,2,6,10,30,0.11403508771929824,0.2982456140350877
2018110800,491,44946,1,6,1,3,9,27,0.075,0.30833333333333335
2018110800,1231,44852,2,6,1,6,6,25,0.10476190476190476,0.23809523809523808
2018110800,2369,44852,2,7,1,4,10,20,0.11570247933884298,0.2975206611570248
2018110800,2758,44852,2,3,1,3,2,14,0.02912621359223301,0.13592233009708737
2018110800,2865,44852,2,6,2,5,3,22,0.02702702702702703,0.25225225225225223
2018110800,3338,44946,0,3,0,2,0,10,0,0.14606741573033707
2018111100,1106,41418,1,7,1,7,14,29,0.13333333333333333,0.2857142857142857
2018111100,1849,45265,2,4,2,4,6,31,0.058823529411764705,0.2605042016806723
2018111100,1954,41418,4,7,2,7,21,42,0.18518518518518517,0.3851851851851852
2018111100,2603,44932,2,6,2,3,10,28,0.10714285714285714,0.30714285714285716
2018111100,2941,41418,0,4,0,3,0,23,0,0.25
2018111100,3423,41418,4,6,3,6,9,27,0.11864406779661017,0.2288135593220339
2018111101,462,43663,2,8,1,7,8,24,0.09278350515463918,0.26804123711340205
2018111101,920,43663,1,5,1,2,2,18,0.015384615384615385,0.4307692307692308
2018111101,1448,44879,0,4,0,3,0,41,0,0.4084507042253521
2018111101,1757,43663,4,7,2,7,20,36,0.23008849557522124,0.3185840707964602
2018111101,1957,45020,1,5,1,3,3,27,0.02857142857142857,0.3523809523809524
2018111101,2009,43663,2,6,1,5,4,31,0.047619047619047616,0.29523809523809524
2018111101,2315,43663,3,9,2,7,6,30,0.07272727272727272,0.2909090909090909
2018111102,36,46506,2,9,1,8,12,27,0.14150943396226415,0.3018867924528302
2018111102,955,44837,2,9,2,9,5,29,0.053763440860215055,0.3225806451612903
2018111102,1323,44837,1,8,1,8,6,21,0.061224489795918366,0.21428571428571427
2018111102,1739,44074,1,6,1,4,7,23,0.06666666666666667,0.26666666666666666
2018111102,2003,44969,6,7,3,7,9,32,0.15789473684210525,0.3368421052631579
2018111102,2320,44837,4,9,2,8,8,26,0.0975609756097561,0.25203252032520324
2018111102,3125,42450,3,7,2,7,13,34,0.1322314049586777,0.2809917355371901
2018111102,3507,41292,0,4,0,4,0,15,0,0.1595744680851064
2018111103,36,41997,2,5,2,5,21,36,0.23853211009174313,0.3302752293577982
2018111103,490,43475,2,7,1,6,5,22,0.06862745098039216,0.24509803921568626
2018111103,576,31517,1,10,1,8,2,42,0.013605442176870748,0.41496598639455784
2018111103,795,44068,3,4,3,4,6,21,0.08333333333333333,0.25
2018111103,909,43475,1,5,1,5,17,23,0.17346938775510204,0.23469387755102042
2018111103,1190,41331,1,9,1,4,2,15,0.017543859649122806,0.30701754385964913
2018111103,2559,43475,1,6,1,3,7,18,0.06481481481481481,0.2222222222222222
2018111103,2731,43475,1,5,1,5,8,15,0.08602150537634409,0.1827956989247312
2018111104,505,44923,4,6,3,5,15,28,0.11428571428571428,0.2571428571428571
2018111104,898,46130,1,6,1,4,1,11,0.01098901098901099,0.16483516483516483
2018111104,1029,43556,5,9,2,8,9,30,0.152,0.344
2018111104,1236,46130,2,7,1,3,3,17,0.037037037037037035,0.37037037037037035
2018111104,1873,46130,3,10,1,5,7,35,0.07936507936507936,0.42857142857142855
2018111104,2145,46238,0,2,0,2,0,4,0,0.05405405405405406
2018111105,36,46265,2,5,2,5,16,36,0.1391304347826087,0.3130434782608696
2018111105,859,43454,0,2,0,2,0,21,0,0.2152777777777778
2018111105,1129,44992,1,4,1,3,1,29,0.008771929824561403,0.3333333333333333
2018111105,1519,44992,3,7,3,6,7,27,0.09009009009009009,0.2972972972972973
2018111105,1907,46116,3,6,1,4,3,34,0.042735042735042736,0.2905982905982906
2018111105,1998,44992,1,7,1,3,1,31,0.006993006993006993,0.3706293706293706
2018111105,2372,46265,1,3,1,2,4,28,0.03773584905660377,0.29245283018867924
2018111105,2899,46116,2,5,1,5,3,27,0.03305785123966942,0.2231404958677686
2018111105,3239,43454,1,6,1,2,2,25,0.0078125,0.21875
2018111105,3342,46116,2,7,1,5,3,49,0.03875968992248062,0.3798449612403101
2018111106,110,35527,0,7,0,6,0,24,0,0.30952380952380953
2018111106,201,44985,2,6,1,6,6,21,0.06504065040650407,0.25203252032520324
2018111106,323,35527,4,8,1,4,6,30,0.09302325581395349,0.4186046511627907
2018111106,409,40107,2,7,1,6,7,22,0.07258064516129033,0.3709677419354839
2018111106,863,44985,0,3,0,2,0,10,0,0.11363636363636363
2018111106,1139,44985,0,4,0,2,0,18,0,0.2932330827067669
2018111106,1383,35527,0,4,0,2,0,12,0,0.22018348623853212
2018111106,1851,35527,3,9,2,6,10,45,0.088,0.368
2018111106,2118,35527,3,7,2,6,3,34,0.04424778761061947,0.336283185840708
2018111106,2279,44985,2,5,1,4,14,29,0.17391304347826086,0.3217391304347826
2018111106,2578,44985,1,9,1,5,3,34,0.023076923076923078,0.34615384615384615
2018111106,2903,35527,0,7,0,5,0,36,0,0.41818181818181815
2018111106,3684,42721,0,9,0,7,0,28,0,0.345679012345679
2018111107,305,43010,2,8,1,7,3,25,0.03731343283582089,0.3358208955223881
2018111107,2053,46329,1,4,1,3,1,16,0.010752688172043012,0.17204301075268819
2018111108,36,42973,0,7,0,4,0,52,0,0.45569620253164556
2018111108,408,42973,2,6,1,6,9,24,0.10101010101010101,0.24242424242424243
2018111108,730,39975,3,4,1,2,3,32,0.046153846153846156,0.36923076923076925
2018111108,816,44830,1,9,1,7,4,32,0.030303030303030304,0.29545454545454547
2018111108,1345,34683,0,3,0,1,0,16,0,0.1532258064516129
2018111108,2268,39975,1,8,1,5,2,20,0.017241379310344827,0.33620689655172414
2018111108,2354,44830,0,5,0,2,0,34,0,0.35294117647058826
2018111108,3238,34683,0,5,0,3,0,17,0,0.26229508196721313
2018111108,3605,39975,2,5,2,5,10,26,0.09259259259259259,0.24074074074074073
2018111109,36,37251,4,7,2,7,10,34,0.16964285714285715,0.30357142857142855
2018111109,453,37251,1,5,1,4,3,19,0.02608695652173913,0.16521739130434782
2018111109,753,37251,3,7,2,7,28,55,0.19310344827586207,0.4
2018111109,1316,37251,0,6,0,4,0,25,0,0.27522935779816515
2018111109,1413,38630,3,6,1,5,4,30,0.0625,0.2222222222222222
2018111109,1732,37251,1,5,1,5,18,24,0.17142857142857143,0.22857142857142856
2018111109,1808,44964,2,6,1,6,9,28,0.10185185185185185,0.2777777777777778
2018111109,1934,37251,1,3,1,2,5,14,0.049019607843137254,0.1568627450980392
2018111109,2274,38630,2,3,2,2,13,31,0.15037593984962405,0.2857142857142857
2018111109,2688,44964,5,9,4,9,20,42,0.20161290322580644,0.3387096774193548
2018111109,3078,37251,1,4,1,3,1,27,0.009433962264150943,0.25471698113207547
2018111109,3578,37251,1,2,1,2,2,18,0.020833333333333332,0.1875
2018111110,313,43485,2,6,1,5,3,16,0.053763440860215055,0.20430107526881722
2018111110,1095,45150,1,5,1,4,2,24,0.014388489208633094,0.17266187050359713
2018111110,1396,45150,2,7,2,4,13,39,0.1015625,0.3046875
2018111110,3516,42412,2,7,2,7,13,31,0.13793103448275862,0.31896551724137934
2018111110,3896,45150,1,5,1,4,1,21,0.011494252873563218,0.2413793103448276
2018111110,4058,42412,2,5,1,5,3,27,0.040983606557377046,0.22131147540983606
2018111111,216,35499,1,6,1,3,2,24,0.016260162601626018,0.2764227642276423
2018111111,603,38947,1,6,1,6,12,25,0.11214953271028037,0.2336448598130841
2018111111,1501,45599,1,8,1,5,3,22,0.02912621359223301,0.2815533980582524
2018111111,1987,45599,1,5,1,2,1,21,0.008333333333333333,0.35833333333333334
2018111111,3077,45599,2,7,1,6,5,34,0.05357142857142857,0.375
2018111111,3484,45599,2,6,1,5,2,18,0.030303030303030304,0.23232323232323232
2018111111,3809,35499,2,5,2,5,19,30,0.1417910447761194,0.3283582089552239
2018111200,123,46309,3,11,3,6,11,21,0.09722222222222222,0.3472222222222222
2018111200,319,43304,1,6,1,4,3,36,0.02727272727272727,0.34545454545454546
2018111200,1000,43304,3,10,2,8,14,48,0.12949640287769784,0.41007194244604317
2018111200,2116,41984,2,8,1,8,9,25,0.12643678160919541,0.28735632183908044
2018111200,2501,43304,1,9,1,3,2,22,0.014598540145985401,0.30656934306569344
2018111200,3300,46459,2,4,1,4,9,19,0.09009009009009009,0.18018018018018017
2018111200,3391,46113,0,1,0,1,0,21,0,0.19090909090909092
2018111500,265,43452,3,6,2,5,6,27,0.06504065040650407,0.3089430894308943
2018111500,876,42412,1,3,1,3,1,26,0.008771929824561403,0.22807017543859648
2018111500,976,43452,2,5,2,3,9,21,0.11666666666666667,0.2833333333333333
2018111500,1557,43452,1,5,1,3,5,38,0.037037037037037035,0.35555555555555557
2018111500,2028,42412,1,4,1,4,2,19,0.020618556701030927,0.1958762886597938
2018111500,2766,43452,5,7,3,7,22,32,0.20454545454545456,0.32575757575757575
2018111800,36,44074,1,4,1,4,2,23,0.01818181818181818,0.21818181818181817
2018111800,978,42450,0,4,0,3,0,26,0,0.28205128205128205
2018111800,1363,42450,1,3,1,3,3,21,0.029411764705882353,0.20588235294117646
2018111800,3222,42450,1,3,1,3,12,31,0.10256410256410256,0.26495726495726496
2018111801,36,43663,1,5,1,5,8,21,0.08602150537634409,0.22580645161290322
2018111801,446,43663,1,4,1,4,2,16,0.021052631578947368,0.16842105263157894
2018111801,776,43663,0,8,0,4,0,22,0,0.3898305084745763
2018111801,886,43349,3,3,2,3,10,17,0.102803738317757,0.1588785046728972
2018111801,1214,43396,5,7,3,7,20,42,0.211864406779661,0.3559322033898305
2018111801,1618,43349,1,6,1,5,7,23,0.05511811023622047,0.2204724409448819
2018111801,2261,43396,4,6,3,6,7,37,0.10434782608695652,0.3217391304347826
2018111801,2495,43396,2,5,1,5,5,21,0.06,0.21
2018111801,2849,43396,2,4,1,3,2,18,0.03260869565217391,0.2391304347826087
2018111801,3999,43663,3,7,1,4,9,48,0.0896551724137931,0.496551724137931
2018111802,1391,42397,3,8,2,8,18,30,0.16666666666666666,0.3157894736842105
2018111802,1485,44932,0,3,0,2,0,13,0,0.24031007751937986
2018111802,2310,36071,0,2,0,2,0,7,0,0.0707070707070707
2018111802,2978,45265,4,7,3,6,16,23,0.16822429906542055,0.21495327102803738
2018111802,3557,42397,3,7,2,6,2,25,0.03636363636363636,0.2909090909090909
2018111802,3952,44932,0,4,0,4,0,19,0,0.1743119266055046
2018111803,36,42899,3,6,1,5,3,27,0.04807692307692308,0.27884615384615385
2018111803,344,40106,2,9,2,6,3,25,0.025423728813559324,0.3813559322033898
2018111803,1180,42899,3,7,1,6,5,40,0.10084033613445378,0.36134453781512604
2018111803,2529,42899,3,4,2,4,4,29,0.06796116504854369,0.2815533980582524
2018111803,2706,41418,3,8,3,6,11,40,0.09202453987730061,0.4049079754601227
2018111804,595,43556,0,3,0,2,0,13,0,0.14285714285714285
2018111804,1582,43556,2,7,2,5,14,25,0.1282051282051282,0.21367521367521367
2018111804,2146,45102,1,6,1,4,2,21,0.019801980198019802,0.27722772277227725
2018111804,3422,43556,4,6,3,6,5,30,0.0625,0.3046875
2018111805,36,43304,3,8,1,4,2,23,0.03418803418803419,0.3076923076923077
2018111805,216,45719,2,7,1,4,9,18,0.10101010101010101,0.2222222222222222
2018111805,841,45719,4,7,3,6,18,25,0.2,0.28421052631578947
2018111805,955,46459,0,6,0,4,0,20,0,0.22413793103448276
2018111805,1312,43304,3,8,2,8,8,27,0.10576923076923077,0.25961538461538464
2018111805,1918,45719,1,4,1,4,2,21,0.02127659574468085,0.23404255319148937
2018111805,2031,45719,3,9,2,7,2,22,0.03125,0.28125
2018111805,2459,45719,1,7,1,6,4,21,0.038461538461538464,0.27884615384615385
2018111805,2726,43304,1,9,1,6,2,19,0.01904761904761905,0.2571428571428571
2018111805,2968,45719,3,7,3,6,12,21,0.15,0.22
2018111805,3196,43304,1,4,1,3,2,16,0.020833333333333332,0.19791666666666666
2018111805,3298,43010,2,8,1,6,4,32,0.046153846153846156,0.24615384615384617
2018111805,3547,43304,1,8,1,7,2,27,0.01834862385321101,0.27522935779816515
2018111805,3766,45719,1,6,1,6,1,20,0.009615384615384616,0.19230769230769232
2018111805,3972,38852,2,8,2,7,12,23,0.21052631578947367,0.42105263157894735
2018111806,45,46329,1,5,1,5,1,21,0.010416666666666666,0.21875
2018111806,392,46329,1,7,1,6,10,25,0.09259259259259259,0.3055555555555556
2018111806,580,42794,2,9,2,7,9,30,0.072992700729927,0.35766423357664234
2018111806,1911,46329,2,3,1,3,4,21,0.07216494845360824,0.21649484536082475
